Unnamed: 0,name,type,episodes,members,score_members,rating,genre,dates,url
16,MushibugyouMushibugyo,TV,26.0,66114.0,25174.0,7.39,"['Action', 'Historical', 'Super Power', 'Ecchi', 'Martial Arts', 'Samurai', 'Fantasy', 'Shounen']",        Apr 2013 - Sep 2013,https://myanimelist.net/anime/17505/Mushibugyou
17,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,Movie,1.0,130001.0,75073.0,7.39,"['Action', 'Comedy', 'Martial Arts', 'Shounen', 'Super Power']",        Aug 2009 - Aug 2009,https://myanimelist.net/anime/6325/Naruto__Shippuuden_Movie_3_-_Hi_no_Ishi_wo_Tsugu_Mono
18,Nichijou: Nichijou no 0-waMy Ordinary Life Episode 0,OVA,1.0,59356.0,32383.0,7.39,"['Slice of Life', 'Comedy', 'School', 'Shounen']",        Mar 2011 - Mar 2011,https://myanimelist.net/anime/8857/Nichijou__Nichijou_no_0-wa
19,One Piece: Mamore! Saigo no Dai Butai,Special,1.0,22165.0,10550.0,7.4,"['Adventure', 'Comedy', 'Fantasy', 'Shounen']",        Dec 2003 - Dec 2003,https://myanimelist.net/anime/1238/One_Piece__Mamore_Saigo_no_Dai_Butai
20,Pale Cocoon,OVA,1.0,56512.0,29768.0,7.39,"['Drama', 'Sci-Fi']",        Dec 2005 - Dec 2005,https://myanimelist.net/anime/770/Pale_Cocoon
21,Piano no Mori (TV)Forest of Piano,TV,12.0,64621.0,23002.0,7.39,"['Adventure', 'Music', 'Comedy', 'Drama', 'School', 'Seinen']",        Apr 2018 - Jul 2018,https://myanimelist.net/anime/36652/Piano_no_Mori_TV
22,Ristorante Paradiso,TV,11.0,33820.0,10228.0,7.39,"['Drama', 'Josei', 'Romance', 'Slice of Life']",        Apr 2009 - Jun 2009,https://myanimelist.net/anime/5984/Ristorante_Paradiso
23,s.CRY.eds-CRY-ed,TV,26.0,68908.0,32306.0,7.39,"['Action', 'Sci-Fi', 'Adventure', 'Super Power', 'Drama']",        Jul 2001 - Dec 2001,https://myanimelist.net/anime/168/sCRYed
24,Sewayaki Kitsune no Senko-sanThe Helpful Fox Senko-san,TV,12.0,169638.0,74249.0,7.39,"['Comedy', 'Romance', 'Slice of Life', 'Supernatural']",        Apr 2019 - Jun 2019,https://myanimelist.net/anime/38759/Sewayaki_Kitsune_no_Senko-san
25,Shakugan no Shana SShakugan no Shana S: OVA Series,OVA,4.0,71028.0,35253.0,7.39,"['Action', 'Drama', 'Fantasy', 'Romance', 'School', 'Supernatural']",        Oct 2009 - Sep 2010,https://myanimelist.net/anime/6572/Shakugan_no_Shana_S
26,Slayers SpecialSlayers: The Book of Spells,OVA,3.0,16292.0,8369.0,7.39,"['Adventure', 'Comedy', 'Supernatural', 'Magic', 'Fantasy', 'Shounen']",        Jul 1996 - May 1997,https://myanimelist.net/anime/1170/Slayers_Special
27,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,Movie,1.0,11557.0,4325.0,7.39,"['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']",        Dec 2010 - Dec 2010,https://myanimelist.net/anime/8098/Soukyuu_no_Fafner__Dead_Aggressor_-_Heaven_and_Earth
28,"Suisei no Gargantia: Meguru Kouro, HarukaGargantia on the Verdurous Planet: Far Beyond the Voyage",OVA,2.0,32437.0,14692.0,7.39,"['Action', 'Adventure', 'Mecha', 'Sci-Fi']",        Sep 2014 - Apr 2015,https://myanimelist.net/anime/23319/Suisei_no_Gargantia__Meguru_Kouro_Haruka
29,Taiho Shichau zo The MovieYou're Under Arrest The Movie,Movie,1.0,6105.0,2694.0,7.39,"['Action', 'Comedy', 'Drama', 'Police', 'Shounen']",        Apr 1999 - Apr 1999,https://myanimelist.net/anime/2013/Taiho_Shichau_zo_The_Movie
30,Tales of Zestiria the Cross 2nd Season,TV,13.0,114532.0,53035.0,7.39,"['Action', 'Adventure', 'Magic', 'Fantasy']",        Jan 2017 - Apr 2017,https://myanimelist.net/anime/34086/Tales_of_Zestiria_the_Cross_2nd_Season
31,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!Tenchi Muyo! Ryo-Ohki: The Night Before The Carnival,OVA,1.0,12307.0,6412.0,7.39,"['Comedy', 'Harem', 'Romance', 'Sci-Fi', 'Shounen']",        Sep 1993 - Sep 1993,https://myanimelist.net/anime/1146/Tenchi_Muyou_Ryououki__Omatsuri_Zenjitsu_no_Yoru
32,Trinity Seven Movie 2: Heavens Library to Crimson Lord,Movie,1.0,48324.0,16931.0,7.39,"['Action', 'Ecchi', 'Magic', 'Fantasy', 'Comedy', 'Harem', 'Shounen']",        Mar 2019 - Mar 2019,https://myanimelist.net/anime/37986/Trinity_Seven_Movie_2__Heavens_Library_to_Crimson_Lord
33,"Yama no Susume: Omoide PresentEncouragement of Climb: ""Omoide"" Present",OVA,1.0,8186.0,3374.0,7.39,"['Adventure', 'Comedy', 'Slice of Life']",        Oct 2017 - Oct 2017,https://myanimelist.net/anime/35673/Yama_no_Susume__Omoide_Present
34,Yokoyama Mitsuteru Sangokushi,TV,47.0,4442.0,1518.0,7.39,"['Action', 'Adventure', 'Historical']",        Oct 1991 - Sep 1992,https://myanimelist.net/anime/970/Yokoyama_Mitsuteru_Sangokushi
35,Afro Samurai: Resurrection,Movie,1.0,73627.0,44016.0,7.38,"['Action', 'Adventure', 'Samurai']",        Jan 2009 - Jan 2009,https://myanimelist.net/anime/4970/Afro_Samurai__Resurrection
36,Appleseed Saga Ex MachinaAppleseed: Ex Machina,Movie,1.0,34212.0,20003.0,7.38,"['Action', 'Mecha', 'Military', 'Sci-Fi']",        Oct 2007 - Oct 2007,https://myanimelist.net/anime/2969/Appleseed_Saga_Ex_Machina
37,Bishoujo Senshi Sailor Moon SuperS Specials,Special,3.0,17088.0,7488.0,7.38,"['Magic', 'Romance', 'Shoujo']",        Apr 1995 - Apr 1995,https://myanimelist.net/anime/3076/Bishoujo_Senshi_Sailor_Moon_SuperS_Specials
38,Bokutachi wa Benkyou ga DekinaiWe Never Learn,TV,13.0,184968.0,88933.0,7.38,"['Comedy', 'Harem', 'Romance', 'School', 'Shounen']",        Apr 2019 - Jun 2019,https://myanimelist.net/anime/38186/Bokutachi_wa_Benkyou_ga_Dekinai
39,City Hunter: Bay City Wars,Movie,1.0,4955.0,2265.0,7.38,"['Action', 'Comedy', 'Mystery', 'Shounen']",        Aug 1990 - Aug 1990,https://myanimelist.net/anime/1475/City_Hunter__Bay_City_Wars
40,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori OtsuCode Geass: Akito the Exiled - The Brightness Falls,Movie,1.0,80253.0,37266.0,7.38,"['Action', 'Mecha', 'Military']",        May 2015 - May 2015,https://myanimelist.net/anime/15199/Code_Geass__Boukoku_no_Akito_3_-_Kagayaku_Mono_Ten_yori_Otsu
41,Doraemon Movie 07: Nobita to Tetsujin HeidanDoraemon the Movie: Nobita and the Steel Troops,Movie,1.0,3074.0,1768.0,7.38,"['Adventure', 'Comedy', 'Kids', 'Fantasy', 'Mecha', 'Shounen']",        Mar 1986 - Mar 1986,https://myanimelist.net/anime/2665/Doraemon_Movie_07__Nobita_to_Tetsujin_Heidan
42,Doupo Cangqiong,ONA,12.0,4690.0,1977.0,7.38,"['Action', 'Adventure', 'Comedy', 'Supernatural', 'Romance']",        Jan 2017 - Apr 2017,https://myanimelist.net/anime/36491/Doupo_Cangqiong
43,Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,Special,1.0,63165.0,32585.0,7.38,"['Fantasy', 'Magic', 'Shounen']",        Feb 2013 - Feb 2013,https://myanimelist.net/anime/17535/Fairy_Tail_Movie_1__Houou_no_Miko_-_Hajimari_no_Asa
44,Fuse: Teppou Musume no TorimonochouFusé: Memoirs of a Huntress,Movie,1.0,24962.0,9438.0,7.38,"['Action', 'Drama', 'Historical', 'Supernatural']",        Oct 2012 - Oct 2012,https://myanimelist.net/anime/13335/Fuse__Teppou_Musume_no_Torimonochou
45,Futatsu no SpicaTwin Spica,TV,20.0,8167.0,3023.0,7.38,"['Sci-Fi', 'Supernatural', 'Drama', 'School']",        Nov 2003 - Mar 2004,https://myanimelist.net/anime/344/Futatsu_no_Spica
46,Ginga Kikoutai Majestic PrinceMajestic Prince,TV,24.0,46963.0,19136.0,7.38,"['Action', 'Mecha', 'School', 'Sci-Fi', 'Seinen', 'Space']",        Apr 2013 - Sep 2013,https://myanimelist.net/anime/15863/Ginga_Kikoutai_Majestic_Prince
47,GJ-buGJ Club,TV,12.0,135417.0,59337.0,7.38,"['Comedy', 'School', 'Slice of Life']",        Jan 2013 - Mar 2013,https://myanimelist.net/anime/14811/GJ-bu
48,Glass no Kamen,TV,23.0,6593.0,1837.0,7.38,"['Drama', 'Romance', 'Shoujo']",        Apr 1984 - Sep 1984,https://myanimelist.net/anime/506/Glass_no_Kamen
49,Hiyokoi,Special,1.0,75105.0,40001.0,7.38,"['Romance', 'School', 'Shoujo']",        Jul 2010 - Jul 2010,https://myanimelist.net/anime/8768/Hiyokoi
0,Dousou KaiYesterday Once More,OVA,4.0,1711.0,518.0,5.79,"['Harem', 'Hentai', 'Romance']",        Mar 1998 - Dec 1998,https://myanimelist.net/anime/692/Dousou_Kai
1,Inmu 2Inmu 2: Flesh Dreams,OVA,2.0,1218.0,383.0,5.77,['Hentai'],        Mar 2001 - Jun 2001,https://myanimelist.net/anime/4400/Inmu_2
2,JokuanaHorny Ladies And The News,OVA,2.0,1922.0,572.0,5.78,['Hentai'],        Feb 2007 - May 2007,https://myanimelist.net/anime/3334/Jokuana
3,Ai DollLove Doll,OVA,4.0,3036.0,1104.0,5.77,"['Hentai', 'Drama']",        Jun 2000 - Apr 2001,https://myanimelist.net/anime/1791/Ai_Doll
4,BaBuKa: Gokudou no Tsuma,OVA,2.0,3130.0,1043.0,5.77,['Hentai'],        Oct 2011 - Nov 2011,https://myanimelist.net/anime/11469/BaBuKa__Gokudou_no_Tsuma
5,Boku no Sexual HarassmentMy Sexual Harassment,OVA,3.0,14110.0,7548.0,5.77,"['Hentai', 'Yaoi']",        Dec 1994 - Oct 1995,https://myanimelist.net/anime/755/Boku_no_Sexual_Harassment
6,Juuninin no Onna KyoushiDirty by the Dozen,OVA,2.0,1812.0,536.0,5.77,['Hentai'],        Apr 2008 - Jul 2008,https://myanimelist.net/anime/5522/Juuninin_no_Onna_Kyoushi
7,Mi-da-raSecret Desires,OVA,3.0,1441.0,421.0,5.77,['Hentai'],        Jan 2002 - Jul 2002,https://myanimelist.net/anime/3384/Mi-da-ra
8,SinkanT&A Teacher,OVA,1.0,2611.0,874.0,5.77,['Hentai'],        May 2004 - May 2004,https://myanimelist.net/anime/2588/Sinkan
9,Stratosphera no YouseiNymphs of the Stratosphere,OVA,3.0,2449.0,844.0,5.76,"['Drama', 'Hentai', 'Romance', 'Sci-Fi']",        Nov 2002 - Dec 2002,https://myanimelist.net/anime/2788/Stratosphera_no_Yousei
10,Uchiyama Aki,OVA,3.0,1279.0,416.0,5.75,['Hentai'],        Dec 1984 - Jan 1985,https://myanimelist.net/anime/3644/Uchiyama_Aki
11,Yunyun☆Paradise,OVA,1.0,1226.0,531.0,5.76,['Hentai'],        Jun 1995 - Jun 1995,https://myanimelist.net/anime/3645/Yunyun☆Paradise
12,Hininden: Gauss,OVA,1.0,1852.0,651.0,5.77,['Hentai'],        Dec 2005 - Dec 2005,https://myanimelist.net/anime/4378/Hininden__Gauss
13,Kairaku Satsujin Chousakan KoujiDemon Warrior Koji,OVA,3.0,1171.0,367.0,5.76,['Hentai'],        Mar 1999 - Jul 1999,https://myanimelist.net/anime/3982/Kairaku_Satsujin_Chousakan_Kouji
14,Mahou Senshi Sweet Knights: Heroine Ryoujoku Shirei,OVA,2.0,1367.0,320.0,5.76,['Hentai'],        Apr 2004 - Aug 2004,https://myanimelist.net/anime/3920/Mahou_Senshi_Sweet_Knights__Heroine_Ryoujoku_Shirei
15,Spiral Over,OVA,1.0,814.0,190.0,5.76,['Hentai'],        Oct 1999 - Oct 1999,https://myanimelist.net/anime/5565/Spiral_Over
16,The Urotsuki,OVA,3.0,2836.0,743.0,5.76,"['Adventure', 'Fantasy', 'Hentai', 'Demons', 'Horror']",        May 2002 - Nov 2002,https://myanimelist.net/anime/1353/The_Urotsuki
17,Flutter of Birds: Tori-tachi no HabatakiVirgin Touch,OVA,2.0,1768.0,621.0,5.75,['Hentai'],        May 2002 - Aug 2002,https://myanimelist.net/anime/1404/Flutter_of_Birds__Tori-tachi_no_Habataki
18,Fuurinkanzan,OVA,1.0,2402.0,767.0,5.75,['Hentai'],        Aug 2013 - Aug 2013,https://myanimelist.net/anime/19523/Fuurinkanzan
19,Inyoku Tokkyuu ZetsurinouHentai Express,OVA,1.0,3731.0,1034.0,5.76,['Hentai'],        Aug 2007 - Aug 2007,https://myanimelist.net/anime/4730/Inyoku_Tokkyuu_Zetsurinou
20,JokutsumaHumiliated Wives,OVA,2.0,1840.0,602.0,5.75,['Hentai'],        Dec 2007 - Aug 2008,https://myanimelist.net/anime/5173/Jokutsuma
21,Maids in Dream,OVA,2.0,1894.0,671.0,5.75,['Hentai'],        Jul 2003 - Dec 2003,https://myanimelist.net/anime/2444/Maids_in_Dream
22,Ryouki no Ori: Dai 2 ShouThe Bizarre Cage,OVA,3.0,1499.0,506.0,5.76,['Hentai'],        Apr 2001 - Nov 2001,https://myanimelist.net/anime/2368/Ryouki_no_Ori__Dai_2_Shou
23,Shin Choujin Densetsu Urotsukidouji Mataiden,OVA,2.0,1494.0,556.0,5.77,"['Fantasy', 'Hentai', 'Demons', 'Horror', 'Sci-Fi']",        Dec 1990 - Apr 1991,https://myanimelist.net/anime/2342/Shin_Choujin_Densetsu_Urotsukidouji_Mataiden
24,Swamp Stamp Anime Edition,OVA,1.0,2882.0,1133.0,5.75,['Hentai'],        Jul 2017 - Jul 2017,https://myanimelist.net/anime/35726/Swamp_Stamp_Anime_Edition
25,Tokubetsu Jugyou 2Private Sessions 2,OVA,2.0,1964.0,545.0,5.75,['Hentai'],        Jun 2003 - Oct 2003,https://myanimelist.net/anime/2380/Tokubetsu_Jugyou_2
26,Tower of Etruria,OVA,2.0,1339.0,362.0,5.75,"['Adventure', 'Comedy', 'Harem', 'Hentai']",        Jun 2003 - May 2004,https://myanimelist.net/anime/4340/Tower_of_Etruria
27,Yukiyo Ichiya MonogatariSnow Night Stories,OVA,3.0,1490.0,541.0,5.75,"['Hentai', 'Historical']",        Mar 2004 - Jul 2005,https://myanimelist.net/anime/4558/Yukiyo_Ichiya_Monogatari
28,Zutto Suki Datta,OVA,2.0,2877.0,816.0,5.75,"['Hentai', 'Drama', 'School']",        Apr 2017 - Jun 2017,https://myanimelist.net/anime/34895/Zutto_Suki_Datta
29,Lunatic Night,OVA,3.0,1163.0,364.0,5.75,"['Comedy', 'Hentai', 'Parody']",        Sep 1996 - Sep 1997,https://myanimelist.net/anime/4775/Lunatic_Night
30,Momoiro Bouenkyou Anime Edition,OVA,1.0,2429.0,821.0,5.74,['Hentai'],        Feb 2017 - Feb 2017,https://myanimelist.net/anime/34758/Momoiro_Bouenkyou_Anime_Edition
31,Hooligan,OVA,2.0,2095.0,703.0,5.73,['Hentai'],        Oct 2001 - Feb 2002,https://myanimelist.net/anime/2439/Hooligan
32,Kibun Kibun,OVA,2.0,1225.0,362.0,5.73,['Hentai'],        Feb 2003 - May 2003,https://myanimelist.net/anime/4603/Kibun_Kibun
33,Nozoki Kanojo,OVA,,1158.0,363.0,5.75,['Hentai'],        Dec 2019 - ,https://myanimelist.net/anime/40471/Nozoki_Kanojo
34,Sakuramiya Shimai no Netorare Kiroku,OVA,,1500.0,489.0,5.76,['Hentai'],        Jun 2019 - ,https://myanimelist.net/anime/39526/Sakuramiya_Shimai_no_Netorare_Kiroku
35,Soukan RensaSecret Sex Stories,OVA,1.0,1450.0,483.0,5.75,['Hentai'],        Sep 2004 - Sep 2004,https://myanimelist.net/anime/3556/Soukan_Rensa
36,V.G.Neo The AnimationVariable Geo Neo,OVA,3.0,2972.0,1027.0,5.74,"['Action', 'Martial Arts', 'Hentai']",        Feb 2004 - Jan 2005,https://myanimelist.net/anime/2209/VGNeo_The_Animation
37,Dragon Rider,OVA,2.0,1611.0,581.0,5.73,['Hentai'],        Oct 1995 - Jan 1996,https://myanimelist.net/anime/3551/Dragon_Rider
38,Flutter of Birds II: Tenshi-tachi no Tsubasa,OVA,2.0,1317.0,391.0,5.73,"['Drama', 'Hentai', 'Romance']",        May 2003 - Aug 2003,https://myanimelist.net/anime/2208/Flutter_of_Birds_II__Tenshi-tachi_no_Tsubasa
39,IjokuMedical Humiliation,OVA,2.0,1847.0,595.0,5.71,['Hentai'],        Jul 2006 - Nov 2006,https://myanimelist.net/anime/3580/Ijoku
40,Ikusa Otome Valkyrie Specials,Special,2.0,1565.0,424.0,5.72,['Hentai'],        Dec 2004 - Jan 2005,https://myanimelist.net/anime/9486/Ikusa_Otome_Valkyrie_Specials
41,KakyuuseiFirst Loves,OVA,4.0,1702.0,386.0,5.69,"['Drama', 'Harem', 'Hentai', 'Romance']",        Jun 1995 - Nov 1995,https://myanimelist.net/anime/2610/Kakyuusei
42,M.E.M.: Yogosareta JunketsuM.E.M.: Lost Virginity,OVA,2.0,1503.0,429.0,5.73,['Hentai'],        Aug 2000 - Oct 2000,https://myanimelist.net/anime/4840/MEM__Yogosareta_Junketsu
43,Reiju GakuenXtra Credit,OVA,2.0,1987.0,530.0,5.71,"['School', 'Hentai']",        Sep 2002 - Dec 2002,https://myanimelist.net/anime/3922/Reiju_Gakuen
44,Injuu Seisen: Twin AngelsTwin Angels (1),OVA,4.0,1963.0,581.0,5.7,"['Hentai', 'Horror']",        May 1995 - Aug 1995,https://myanimelist.net/anime/3569/Injuu_Seisen__Twin_Angels
45,Internal Medicine,OVA,2.0,1400.0,384.0,5.73,['Hentai'],        Aug 2004 - Nov 2004,https://myanimelist.net/anime/5399/Internal_Medicine
46,Blind Night,OVA,3.0,1842.0,471.0,5.7,['Hentai'],        Nov 2002 - Jul 2004,https://myanimelist.net/anime/4868/Blind_Night
47,Gedou GakuenNightmare Campus,OVA,5.0,1398.0,435.0,5.68,"['Hentai', 'Supernatural']",        Oct 1994 - Jun 1996,https://myanimelist.net/anime/2340/Gedou_Gakuen
48,InkoThe Sleazy Family (2),OVA,3.0,3888.0,1409.0,5.69,"['Hentai', 'Yuri']",        Jul 2005 - Nov 2005,https://myanimelist.net/anime/5890/Inko
49,Kamyla,OVA,3.0,1715.0,587.0,5.71,"['Hentai', 'Police']",        Apr 2002 - Sep 2002,https://myanimelist.net/anime/3921/Kamyla
0,Mamotte! LollipopSave Me! Lollipop,TV,13.0,17798.0,8320.0,6.75,"['Adventure', 'Comedy', 'Magic', 'Romance', 'Shoujo']",        Jul 2006 - Sep 2006,https://myanimelist.net/anime/1509/Mamotte_Lollipop
1,Mayoi Neko Overrun!,TV,13.0,108928.0,48281.0,6.76,"['Comedy', 'Harem', 'Romance']",        Apr 2010 - Jun 2010,https://myanimelist.net/anime/7590/Mayoi_Neko_Overrun
2,Namiuchigiwa no Muromi-san: Pangea Chou Tairiku no Muromi-san,OVA,1.0,7474.0,3747.0,6.76,"['Slice of Life', 'Comedy', 'Fantasy', 'Shounen']",        Aug 2013 - Aug 2013,https://myanimelist.net/anime/17855/Namiuchigiwa_no_Muromi-san__Pangea_Chou_Tairiku_no_Muromi-san
3,Nissan Serena x One Piece 3D: Mugiwara Chase - Sennyuu!! Sauzando Sanii-gou,Special,1.0,7735.0,3338.0,6.76,"['Comedy', 'Fantasy', 'Shounen']",        Mar 2011 - Mar 2011,https://myanimelist.net/anime/20871/Nissan_Serena_x_One_Piece_3D__Mugiwara_Chase_-_Sennyuu_Sauzando_Sanii-gou
4,No Game No Life Specials,Special,6.0,122616.0,60937.0,6.76,"['Ecchi', 'Fantasy', 'Game']",        Jun 2014 - Nov 2014,https://myanimelist.net/anime/24991/No_Game_No_Life_Specials
5,R-15: R15 Shounen Hyouryuuki,OVA,1.0,16141.0,8165.0,6.76,"['Adventure', 'Harem', 'Comedy', 'Parody', 'Romance', 'Ecchi']",        Dec 2011 - Dec 2011,https://myanimelist.net/anime/10933/R-15__R15_Shounen_Hyouryuuki
6,Stratos 4 OVA,OVA,2.0,2774.0,1205.0,6.76,"['Comedy', 'Military', 'Sci-Fi', 'Shounen']",        May 2004 - Aug 2004,https://myanimelist.net/anime/422/Stratos_4_OVA
7,Suteki Tantei LabyrinthFantastic Detective Labyrinth,TV,25.0,8199.0,1725.0,6.76,"['Mystery', 'Sci-Fi']",        Oct 2007 - Mar 2008,https://myanimelist.net/anime/2965/Suteki_Tantei_Labyrinth
8,Teekyuu 4Teekyu 4,TV,12.0,17115.0,9429.0,6.76,"['Comedy', 'Shounen', 'Sports']",        Apr 2015 - Jun 2015,https://myanimelist.net/anime/26395/Teekyuu_4
9,Tesagure! Bukatsumono,TV,12.0,9980.0,2068.0,6.76,"['Parody', 'School', 'Slice of Life']",        Oct 2013 - Dec 2013,https://myanimelist.net/anime/19919/Tesagure_Bukatsumono
10,Uta∽KataUtakata,TV,12.0,21009.0,7635.0,6.75,"['Psychological', 'Drama', 'Magic']",        Oct 2004 - Dec 2004,https://myanimelist.net/anime/688/Uta∽Kata
11,Viper's Creed,TV,12.0,8839.0,3532.0,6.76,"['Action', 'Military', 'Sci-Fi']",        Jan 2009 - Mar 2009,https://myanimelist.net/anime/5505/Vipers_Creed
12,WiSH VOYAGE,Music,1.0,627.0,343.0,6.76,['Music'],        Jul 2018 - Jul 2018,https://myanimelist.net/anime/38052/WiSH_VOYAGE
13,Zuori Qing KongCrystal Sky of Yesterday,Movie,1.0,5991.0,763.0,6.76,"['Drama', 'Romance', 'School', 'Slice of Life']",        Oct 2018 - Oct 2018,https://myanimelist.net/anime/37207/Zuori_Qing_Kong
14,.hack//G.U. Returner,OVA,1.0,18808.0,8083.0,6.75,"['Magic', 'Adventure', 'Fantasy', 'Game', 'Sci-Fi', 'Drama']",        Jan 2007 - Jan 2007,https://myanimelist.net/anime/2928/hack__GU_Returner
15,ACCA: 13-ku Kansatsu-ka Specials,Special,6.0,6601.0,1522.0,6.75,"['Slice of Life', 'Seinen']",        Apr 2017 - Aug 2017,https://myanimelist.net/anime/35720/ACCA__13-ku_Kansatsu-ka_Specials
16,Afro Samurai Pilot,Special,1.0,7174.0,3235.0,6.75,"['Action', 'Martial Arts', 'Samurai', 'Seinen']",        Jan 2003 - Jan 2003,https://myanimelist.net/anime/27939/Afro_Samurai_Pilot
17,Amaenaide yo!! Katsu!!Ah My Buddha Katsu,TV,12.0,42675.0,22472.0,6.75,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Supernatural']",        Jan 2006 - Mar 2006,https://myanimelist.net/anime/886/Amaenaide_yo_Katsu
18,Aoki Ryuusei SPT Layzner OVABlue Comet SPT Layzner,OVA,3.0,1323.0,480.0,6.75,"['Action', 'Space', 'Mecha', 'Military', 'Sci-Fi', 'Shounen']",        Aug 1986 - Oct 1986,https://myanimelist.net/anime/5755/Aoki_Ryuusei_SPT_Layzner_OVA
19,Bakuretsu Tenshi: Infinity Special,Special,1.0,5268.0,1592.0,6.75,"['Action', 'Sci-Fi', 'Mecha']",        Mar 2007 - Mar 2007,https://myanimelist.net/anime/2212/Bakuretsu_Tenshi__Infinity_Special
20,Blue Drop: Tenshi-tachi no GikyokuBlue Drop,TV,13.0,25381.0,10063.0,6.75,"['Sci-Fi', 'Drama', 'Shoujo Ai']",        Oct 2007 - Dec 2007,https://myanimelist.net/anime/2964/Blue_Drop__Tenshi-tachi_no_Gikyoku
21,Captain Tsubasa: Ayaushi! Zen Nihon Jr.,Movie,1.0,3709.0,1809.0,6.75,"['Action', 'Sports', 'Shounen']",        Dec 1985 - Dec 1985,https://myanimelist.net/anime/2119/Captain_Tsubasa__Ayaushi_Zen_Nihon_Jr
22,Cardfight!! Vanguard G: Stride Gate-henCardfight!! Vanguard G Stride Gate,TV,24.0,5612.0,2297.0,6.75,"['Action', 'Game', 'Shounen']",        Apr 2016 - Sep 2016,https://myanimelist.net/anime/32802/Cardfight_Vanguard_G__Stride_Gate-hen
23,Cheer Danshi!!Cheer Boys!!,TV,12.0,47525.0,17692.0,6.75,"['Sports', 'Drama', 'School']",        Jul 2016 - Sep 2016,https://myanimelist.net/anime/32483/Cheer_Danshi
24,"Code:Realize - Sousei no Himegimi - Set a Thief to Catch a ThiefCode:Realize ~Guardian of Rebirth~ OVA, Code:Realize ~Guardian of Rebirth~ Chapter 13: Set a thief to catch a thief",OVA,1.0,4386.0,1720.0,6.75,"['Fantasy', 'Historical', 'Josei', 'Military', 'Romance']",        May 2018 - May 2018,https://myanimelist.net/anime/37910/Code_Realize_-_Sousei_no_Himegimi_-_Set_a_Thief_to_Catch_a_Thief
25,Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,Movie,1.0,2193.0,979.0,6.75,"['Slice of Life', 'Comedy', 'Ecchi', 'School', 'Seinen']",        Apr 1999 - Apr 1999,https://myanimelist.net/anime/8361/Crayon_Shin-chan_Movie_07__Bakuhatsu_Onsen_Wakuwaku_Daikessen
26,Dansai Bunri no Crime EdgeThe Severing Crime Edge,TV,13.0,88471.0,36879.0,6.75,"['Action', 'Romance', 'Fantasy', 'Seinen']",        Apr 2013 - Jun 2013,https://myanimelist.net/anime/16355/Dansai_Bunri_no_Crime_Edge
27,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!Dragon Ball Z: Dead Zone,Movie,1.0,87568.0,54884.0,6.75,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen']",        Jul 1989 - Jul 1989,https://myanimelist.net/anime/894/Dragon_Ball_Z_Movie_01__Ora_no_Gohan_wo_Kaese
28,Ensemble Stars!,TV,24.0,21394.0,2792.0,6.75,"['Music', 'School']",        Jul 2019 - Dec 2019,https://myanimelist.net/anime/32212/Ensemble_Stars
29,eX-Driver,OVA,6.0,8006.0,3493.0,6.75,"['Action', 'Adventure', 'Cars', 'Comedy', 'Sci-Fi', 'Shounen']",        Jul 2000 - Sep 2001,https://myanimelist.net/anime/377/eX-Driver
30,Gintama x Mameshiba,Special,6.0,9260.0,3396.0,6.75,"['Comedy', 'Parody']",        Dec 2013 - Dec 2013,https://myanimelist.net/anime/19261/Gintama_x_Mameshiba
